,Unnamed: 0,user_id,slurp_id,nlub_id,sentence,intent,recording_path
43075,38959,FO-488,4071,4529,lower the volume please,audio_volume_down,audio--1504194686-headset.flac
43076,63200,FO-488,9891,11741,play the two towers,play_audiobook,audio--1504192416-headset.flac
43080,63198,FO-488,9891,11741,play the two towers,play_audiobook,audio--1504191613-headset.flac
43082,63195,FO-488,9890,11740,start over the book legacy,play_audiobook,audio--1504194398-headset.flac
43084,38957,FO-488,4071,4529,lower the volume please,audio_volume_down,audio--1504194636-headset.flac
43085,63193,FO-488,9890,11740,start over the book legacy,play_audiobook,audio--1504192660-headset.flac
43088,38955,FO-488,4071,4529,lower the volume please,audio_volume_down,audio--1504193067-headset.flac
43089,45453,FO-488,5610,6472,tell me when the next alarms are for,alarm_query,audio--1504192742-headset.flac
43090,63191,FO-488,9890,11740,start over the book legacy,play_audiobook,audio--1504192250-headset.flac
43092,46438,FO-488,5868,6821,reset the alarm,alarm_remove,audio--1504190596-headset.flac
43095,63218,FO-488,9895,11745,keep playing secret garden,play_audiobook,audio--1504192473-headset.flac
43097,38996,FO-488,4079,4538,what time is my alarm set for tomorrow morning,alarm_query,audio--1504193310-headset.flac
43101,38994,FO-488,4079,4538,what time is my alarm set for tomorrow morning,alarm_query,audio--1504191285-headset.flac
43106,44428,FO-488,5334,6096,what alarms do you have set,alarm_query,audio--1504191327-headset.flac
43111,63228,FO-488,9896,11746,start chapter five of physics for future presidents,play_audiobook,audio--1504195293-headset.flac
43113,63226,FO-488,9896,11746,start chapter five of physics for future presidents,play_audiobook,audio--1504194804-headset.flac
43115,63222,FO-488,9895,11745,keep playing secret garden,play_audiobook,audio--1504192976-headset.flac
43117,35621,FO-488,3271,3596,remove all alarms set today,alarm_remove,audio--1504194831-headset.flac
43119,35623,FO-488,3271,3596,remove all alarms set today,alarm_remove,audio--1504195133-headset.flac
43121,35625,FO-488,3271,3596,remove all alarms set today,alarm_remove,audio--1504198200-headset.flac
43123,63220,FO-488,9895,11745,keep playing secret garden,play_audiobook,audio--1504192873-headset.flac
43125,63286,FO-488,9905,11755,continue playing where i left off,play_audiobook,audio--1504198102-headset.flac
43132,44481,FO-488,535,542,i need a reminder alarm at one,alarm_set,audio--1504195326-headset.flac
43134,43164,FO-488,5006,5681,what times are my alarms set for,alarm_query,audio--1504198757-headset.flac
43137,43162,FO-488,5006,5681,what times are my alarms set for,alarm_query,audio--1504198024-headset.flac
43138,46275,FO-488,5823,6768,decrease twenty percent,audio_volume_down,audio--1504194455-headset.flac
43140,43268,FO-488,503,504,speakers off,audio_volume_mute,audio--1504192320-headset.flac
43142,46273,FO-488,5823,6768,decrease twenty percent,audio_volume_down,audio--1504192520-headset.flac
43143,43270,FO-488,503,504,speakers off,audio_volume_mute,audio--1504192973-headset.flac
43144,43272,FO-488,503,504,speakers off,audio_volume_mute,audio--1504192999-headset.flac
43146,43274,FO-488,503,504,speakers off,audio_volume_mute,audio--1504198586-headset.flac
43149,43100,FO-488,5,4,stop,audio_volume_mute,audio--1504198529-headset.flac
43151,43098,FO-488,5,4,stop,audio_volume_mute,audio--1504193416-headset.flac
43155,43096,FO-488,5,4,stop,audio_volume_mute,audio--1504191360-headset.flac
43158,43094,FO-488,5,4,stop,audio_volume_mute,audio--1504190864-headset.flac
43159,44483,FO-488,535,542,i need a reminder alarm at one,alarm_set,audio--1504197951-headset.flac
43161,39094,FO-488,4091,4552,i want max volume on my speakers,audio_volume_up,audio--1504195209-headset.flac
43162,39096,FO-488,4091,4552,i want max volume on my speakers,audio_volume_up,audio--1504195345-headset.flac
43165,39092,FO-488,4091,4552,i want max volume on my speakers,audio_volume_up,audio--1504194988-headset.flac
43167,43223,FO-488,502,503,silence please,audio_volume_mute,audio--1504192151-headset.flac
43169,43221,FO-488,502,503,silence please,audio_volume_mute,audio--1504191090-headset.flac
43172,45414,FO-488,560,568,turn off eight am alarm,alarm_remove,audio--1504195056-headset.flac
43175,45412,FO-488,560,568,turn off eight am alarm,alarm_remove,audio--1504192687-headset.flac
43180,39107,FO-488,4095,4556,please set my alarm clock for eight am,alarm_set,audio--1504194756-headset.flac
43183,39109,FO-488,4095,4556,please set my alarm clock for eight am,alarm_set,audio--1504198569-headset.flac
43184,45410,FO-488,560,568,turn off eight am alarm,alarm_remove,audio--1504192283-headset.flac
43186,39113,FO-488,4096,4557,i need an alarm set for eight am,alarm_set,audio--1504194964-headset.flac
43188,39115,FO-488,4096,4557,i need an alarm set for eight am,alarm_set,audio--1504195522-headset.flac
43199,63310,FO-488,9909,11759,keep playing war and peace,play_audiobook,audio--1504193057-headset.flac
43203,63308,FO-488,9909,11759,keep playing war and peace,play_audiobook,audio--1504192875-headset.flac
43205,63306,FO-488,9909,11759,keep playing war and peace,play_audiobook,audio--1504191568-headset.flac
43209,63300,FO-488,9908,11758,resume war and peace,play_audiobook,audio--1504195291-headset.flac
43216,63298,FO-488,9908,11758,resume war and peace,play_audiobook,audio--1504192528-headset.flac
43220,63296,FO-488,9908,11758,resume war and peace,play_audiobook,audio--1504192419-headset.flac
43221,63304,FO-488,9909,11759,keep playing war and peace,play_audiobook,audio--1504190658-headset.flac
43223,46230,FO-488,5812,6753,set the default audio setting,audio_volume_other,audio--1504192828-headset.flac
43225,39192,FO-488,410,399,what time are my alarms set for,alarm_query,audio--1504190754-headset.flac
43226,35421,FO-488,3219,3537,set alarm for tomorrow morning at six am,alarm_set,audio--1504192114-headset.flac
43228,35423,FO-488,3219,3537,set alarm for tomorrow morning at six am,alarm_set,audio--1504195061-headset.flac
43233,39194,FO-488,410,399,what time are my alarms set for,alarm_query,audio--1504194272-headset.flac
43235,60237,FO-488,93,81,set an alarm for twelve,alarm_set,audio--1504191207-headset.flac
43237,43069,FO-488,4994,5665,please mute my speaker,audio_volume_mute,audio--1504198727-headset.flac
43239,43067,FO-488,4994,5665,please mute my speaker,audio_volume_mute,audio--1504197897-headset.flac
43241,43065,FO-488,4994,5665,please mute my speaker,audio_volume_mute,audio--1504194216-headset.flac
43246,43063,FO-488,4994,5665,please mute my speaker,audio_volume_mute,audio--1504192304-headset.flac
43248,60239,FO-488,93,81,set an alarm for twelve,alarm_set,audio--1504195517-headset.flac
43250,43061,FO-488,4994,5665,please mute my speaker,audio_volume_mute,audio--1504190877-headset.flac
43252,43059,FO-488,4994,5665,please mute my speaker,audio_volume_mute,audio--1504190772-headset.flac
43253,46232,FO-488,5812,6753,set the default audio setting,audio_volume_other,audio--1504198591-headset.flac
43256,46440,FO-488,5868,6821,reset the alarm,alarm_remove,audio--1504192094-headset.flac
43259,63015,FO-488,9868,11714,play the jungle book,play_audiobook,audio--1504192530-headset.flac
43263,53188,FO-488,748,784,please decrease the volume of this song,audio_volume_up,audio--1504191194-headset.flac
43266,63013,FO-488,9867,11713,list me the audiobooks i have already listened to,play_audiobook,audio--1504197630-headset.flac
43268,53190,FO-488,748,784,please decrease the volume of this song,audio_volume_up,audio--1504198353-headset.flac
43271,63017,FO-488,9868,11714,play the jungle book,play_audiobook,audio--1504198289-headset.flac
43274,63011,FO-488,9867,11713,list me the audiobooks i have already listened to,play_audiobook,audio--1504192476-headset.flac
43276,63009,FO-488,9866,11712,play the program where i left off yesterday,play_audiobook,audio--1504198042-headset.flac
43281,63007,FO-488,9866,11712,play the program where i left off yesterday,play_audiobook,audio--1504191350-headset.flac
43283,63002,FO-488,9865,11711,play this audiobook for me,play_audiobook,audio--1504197763-headset.flac
43285,63000,FO-488,9865,11711,play this audiobook for me,play_audiobook,audio--1504195285-headset.flac
43291,63054,FO-488,9871,11717,play my favourite book,play_audiobook,audio--1504194279-headset.flac
43294,63052,FO-488,9871,11717,play my favourite book,play_audiobook,audio--1504193225-headset.flac
43296,63050,FO-488,9871,11717,play my favourite book,play_audiobook,audio--1504191344-headset.flac
43297,43451,FO-488,508,510,what alarms are set,alarm_query,audio--1504195519-headset.flac
43298,42676,FO-488,4903,5545,turn off media volume,audio_volume_mute,audio--1504198371-headset.flac
43301,42674,FO-488,4903,5545,turn off media volume,audio_volume_mute,audio--1504198345-headset.flac
43302,63046,FO-488,9870,11716,i want to listen to treasure island by robert louis stevenson,play_audiobook,audio--1504194494-headset.flac
43303,63023,FO-488,9869,11715,start dune from where i left off,play_audiobook,audio--1504191605-headset.flac
43306,63044,FO-488,9870,11716,i want to listen to treasure island by robert louis stevenson,play_audiobook,audio--1504191249-headset.flac
43309,63042,FO-488,9870,11716,i want to listen to treasure island by robert louis stevenson,play_audiobook,audio--1504191084-headset.flac
43310,39412,FO-488,4142,4615,hey siri what is in the world news right now,news_query,audio--1504190449-headset.flac
43313,63027,FO-488,9869,11715,start dune from where i left off,play_audiobook,audio--1504198753-headset.flac
43315,63025,FO-488,9869,11715,start dune from where i left off,play_audiobook,audio--1504192266-headset.flac
43317,39414,FO-488,4142,4615,hey siri what is in the world news right now,news_query,audio--1504190453-headset.flac
43318,43453,FO-488,508,510,what alarms are set,alarm_query,audio--1504198651-headset.flac
43319,62998,FO-488,9865,11711,play this audiobook for me,play_audiobook,audio--1504194701-headset.flac
43322,62960,FO-488,9859,11705,open audible and continue playing the book that i was listening to,play_audiobook,audio--1504194540-headset.flac
43325,59693,FO-488,920,969,please remove my alarm,alarm_remove,audio--1504193369-headset.flac
43330,59691,FO-488,920,969,please remove my alarm,alarm_remove,audio--1504191154-headset.flac
43333,46569,FO-488,59,42,cancel my seven am alarm,alarm_remove,audio--1504191557-headset.flac
43336,46571,FO-488,59,42,cancel my seven am alarm,alarm_remove,audio--1504198714-headset.flac
43338,45485,FO-488,5618,6482,just see for me the alarms that you have set today morning,alarm_query,audio--1504191004-headset.flac
43341,62932,FO-488,9855,11700,start audio playback of twilight again,play_audiobook,audio--1504198106-headset.flac
43345,62930,FO-488,9855,11700,start audio playback of twilight again,play_audiobook,audio--1504197699-headset.flac
43346,42547,FO-488,4878,5512,add a five am alarm in place of my nine pm alarm,alarm_set,audio--1504197687-headset.flac
43349,62928,FO-488,9855,11700,start audio playback of twilight again,play_audiobook,audio--1504197574-headset.flac
43351,62962,FO-488,9859,11705,open audible and continue playing the book that i was listening to,play_audiobook,audio--1504198740-headset.flac
43354,62994,FO-488,9864,11710,continue the smurfs book,play_audiobook,audio--1504194771-headset.flac
43356,62992,FO-488,9864,11710,continue the smurfs book,play_audiobook,audio--1504194591-headset.flac
43358,62985,FO-488,9862,11708,start my bible study book again,play_audiobook,audio--1504197696-headset.flac
43360,62983,FO-488,9862,11708,start my bible study book again,play_audiobook,audio--1504195186-headset.flac
43361,43482,FO-488,5083,5778,create an alarm for six am,alarm_set,audio--1504190907-headset.flac
43363,43484,FO-488,5083,5778,create an alarm for six am,alarm_set,audio--1504194739-headset.flac
43365,62981,FO-488,9862,11708,start my bible study book again,play_audiobook,audio--1504194649-headset.flac
43367,62979,FO-488,9862,11708,start my bible study book again,play_audiobook,audio--1504192652-headset.flac
43372,62978,FO-488,9862,11708,start my bible study book again,play_audiobook,audio--1504191168-headset.flac
43376,62974,FO-488,9861,11707,resume play where i left off in book on audible,play_audiobook,audio--1504197827-headset.flac
43378,62972,FO-488,9861,11707,resume play where i left off in book on audible,play_audiobook,audio--1504195445-headset.flac
43385,43449,FO-488,508,510,what alarms are set,alarm_query,audio--1504191278-headset.flac
43389,35715,FO-488,330,306,quieter,audio_volume_down,audio--1504197649-headset.flac
43390,63146,FO-488,9883,11733,go back to the midnight series,play_audiobook,audio--1504192860-headset.flac
43393,63144,FO-488,9883,11733,go back to the midnight series,play_audiobook,audio--1504192422-headset.flac
43395,63142,FO-488,9883,11733,go back to the midnight series,play_audiobook,audio--1504190834-headset.flac
43400,39313,FO-488,4122,4589,let me know the alarm time,alarm_query,audio--1504194532-headset.flac
43401,63138,FO-488,9882,11732,re start bill nye book,play_audiobook,audio--1504198142-headset.flac
43403,63136,FO-488,9882,11732,re start bill nye book,play_audiobook,audio--1504197360-headset.flac
43404,63135,FO-488,9882,11732,re start bill nye book,play_audiobook,audio--1504195080-headset.flac
43406,63133,FO-488,9882,11732,re start bill nye book,play_audiobook,audio--1504193329-headset.flac
43414,63131,FO-488,9882,11732,re start bill nye book,play_audiobook,audio--1504192870-headset.flac
43417,35713,FO-488,330,306,quieter,audio_volume_down,audio--1504195546-headset.flac
43420,63172,FO-488,9886,11736,restart the audiobook heaven is for real,play_audiobook,audio--1504198679-headset.flac
43422,63170,FO-488,9886,11736,restart the audiobook heaven is for real,play_audiobook,audio--1504197634-headset.flac
