,Unnamed: 0,user_id,slurp_id,nlub_id,sentence,intent,recording_path
42909,39542,FO-488,418,407,make me a wake up alarm for eight hundred and forty five am,alarm_set,audio--1504192377.flac
42912,42382,FO-488,4832,5458,by hide,audio_volume_mute,audio--1504197893.flac
42918,62790,FO-488,9836,11682,music two,play_audiobook,audio--1504195283.flac
42919,62711,FO-488,9826,11668,resume the song from the audiobook by madonna,play_audiobook,audio--1504195561.flac
42925,62788,FO-488,9836,11682,music two,play_audiobook,audio--1504193381.flac
42927,62782,FO-488,9835,11681,music one,play_audiobook,audio--1504192646.flac
42928,62880,FO-488,9848,11694,resume jaiho song audiobook,play_audiobook,audio--1504194889.flac
42929,62865,FO-488,9846,11692,progress from the last paused point of my audio book,play_audiobook,audio--1504198411.flac
42931,42380,FO-488,4832,5458,by hide,audio_volume_mute,audio--1504194451.flac
42932,39544,FO-488,418,407,make me a wake up alarm for eight hundred and forty five am,alarm_set,audio--1504194328.flac
42939,62861,FO-488,9846,11692,progress from the last paused point of my audio book,play_audiobook,audio--1504194694.flac
42942,48710,FO-488,649,667,do i have any alarms set for today,alarm_query,audio--1504198269.flac
42943,62905,FO-488,9852,11698,start from my last session of joes book,play_audiobook,audio--1504198663.flac
42945,46696,FO-488,5924,6896,please lower the volume,audio_volume_down,audio--1504194992.flac
42948,62841,FO-488,9844,11690,continue the last chapter of the audio book i was listening to,play_audiobook,audio--1504193133.flac
42950,62839,FO-488,9844,11690,continue the last chapter of the audio book i was listening to,play_audiobook,audio--1504193042.flac
42954,46606,FO-488,5902,6864,check if alarm is set for six am,alarm_query,audio--1504194856.flac
42956,62770,FO-488,9832,11674,continue from where we left off in divergent,play_audiobook,audio--1504192863.flac
42959,62823,FO-488,9843,11689,please resume current song of masti,play_audiobook,audio--1504197816.flac
42961,62768,FO-488,9832,11674,continue from where we left off in divergent,play_audiobook,audio--1504191338.flac
42963,62766,FO-488,9832,11674,continue from where we left off in divergent,play_audiobook,audio--1504191334.flac
42970,45486,FO-488,5618,6482,just see for me the alarms that you have set today morning,alarm_query,audio--1504191004.flac
42973,62895,FO-488,9852,11698,start from my last session of joes book,play_audiobook,audio--1504190837.flac
42975,62897,FO-488,9852,11698,start from my last session of joes book,play_audiobook,audio--1504193145.flac
42976,62722,FO-488,9827,11669,resume the song from the audiobook by the beatles,play_audiobook,audio--1504192539.flac
42980,62899,FO-488,9852,11698,start from my last session of joes book,play_audiobook,audio--1504197759.flac
42983,62901,FO-488,9852,11698,start from my last session of joes book,play_audiobook,audio--1504198197.flac
42985,42464,FO-488,4856,5486,mute the volume,audio_volume_mute,audio--1504194944.flac
42989,62724,FO-488,9827,11669,resume the song from the audiobook by the beatles,play_audiobook,audio--1504195391.flac
42994,62903,FO-488,9852,11698,start from my last session of joes book,play_audiobook,audio--1504198485.flac
42996,43546,FO-488,5101,5796,siri cancel yoga alarms,alarm_remove,audio--1504193299.flac
42997,62819,FO-488,9843,11689,please resume current song of masti,play_audiobook,audio--1504194401.flac
43000,39008,FO-488,408,397,what alarms do i have set,alarm_query,audio--1504192791.flac
43001,63268,FO-488,9901,11751,find me an audio book version of ready player one and play it for me,play_audiobook,audio--1504195441.flac
43003,63266,FO-488,9901,11751,find me an audio book version of ready player one and play it for me,play_audiobook,audio--1504194360.flac
43005,39006,FO-488,408,397,what alarms do i have set,alarm_query,audio--1504192436.flac
43008,63264,FO-488,9901,11751,find me an audio book version of ready player one and play it for me,play_audiobook,audio--1504192551.flac
43009,39004,FO-488,408,397,what alarms do i have set,alarm_query,audio--1504191150.flac
43011,39002,FO-488,408,397,what alarms do i have set,alarm_query,audio--1504190750.flac
43014,44431,FO-488,5334,6096,what alarms do you have set,alarm_query,audio--1504193178.flac
43015,63262,FO-488,9900,11750,pick up where we left off on battle royale,play_audiobook,audio--1504197835.flac
43017,63260,FO-488,9900,11750,pick up where we left off on battle royale,play_audiobook,audio--1504197753.flac
43019,63258,FO-488,9900,11750,pick up where we left off on battle royale,play_audiobook,audio--1504194645.flac
43021,63256,FO-488,9900,11750,pick up where we left off on battle royale,play_audiobook,audio--1504191038.flac
43026,42941,FO-488,4970,5634,remove my work alarm,alarm_remove,audio--1504191148.flac
43029,42939,FO-488,4970,5634,remove my work alarm,alarm_remove,audio--1504191113.flac
43030,44433,FO-488,5334,6096,what alarms do you have set,alarm_query,audio--1504198067.flac
43032,44435,FO-488,5334,6096,what alarms do you have set,alarm_query,audio--1504198767.flac
43035,35520,FO-488,3247,3566,cancel all alarms,alarm_remove,audio--1504190998.flac
43037,63285,FO-488,9905,11755,continue playing where i left off,play_audiobook,audio--1504195398.flac
43039,63283,FO-488,9905,11755,continue playing where i left off,play_audiobook,audio--1504190966.flac
43041,35522,FO-488,3247,3566,cancel all alarms,alarm_remove,audio--1504194957.flac
43043,35524,FO-488,3247,3566,cancel all alarms,alarm_remove,audio--1504194959.flac
43048,39012,FO-488,408,397,what alarms do i have set,alarm_query,audio--1504198319.flac
43049,42979,FO-488,4978,5647,i need you to have the volume louder,audio_volume_up,audio--1504198692.flac
43052,42977,FO-488,4978,5647,i need you to have the volume louder,audio_volume_up,audio--1504198607.flac
43054,63277,FO-488,9902,11752,play me a random audio book that has to do with love,play_audiobook,audio--1504192922.flac
43055,42975,FO-488,4978,5647,i need you to have the volume louder,audio_volume_up,audio--1504195111.flac
43058,63275,FO-488,9902,11752,play me a random audio book that has to do with love,play_audiobook,audio--1504192206.flac
43059,39010,FO-488,408,397,what alarms do i have set,alarm_query,audio--1504195059.flac
43060,63281,FO-488,9905,11755,continue playing where i left off,play_audiobook,audio--1504190824.flac
43065,63203,FO-488,9891,11741,play the two towers,play_audiobook,audio--1504192920.flac
43069,63201,FO-488,9891,11741,play the two towers,play_audiobook,audio--1504192416.flac
43073,38960,FO-488,4071,4529,lower the volume please,audio_volume_down,audio--1504194686.flac
43077,63205,FO-488,9891,11741,play the two towers,play_audiobook,audio--1504198340.flac
43078,63199,FO-488,9891,11741,play the two towers,play_audiobook,audio--1504191613.flac
43079,38958,FO-488,4071,4529,lower the volume please,audio_volume_down,audio--1504194636.flac
43081,63196,FO-488,9890,11740,start over the book legacy,play_audiobook,audio--1504194398.flac
43083,63194,FO-488,9890,11740,start over the book legacy,play_audiobook,audio--1504192660.flac
43086,63192,FO-488,9890,11740,start over the book legacy,play_audiobook,audio--1504192250.flac
43087,38956,FO-488,4071,4529,lower the volume please,audio_volume_down,audio--1504193067.flac
43091,46439,FO-488,5868,6821,reset the alarm,alarm_remove,audio--1504190596.flac
43096,38997,FO-488,4079,4538,what time is my alarm set for tomorrow morning,alarm_query,audio--1504193310.flac
43098,38995,FO-488,4079,4538,what time is my alarm set for tomorrow morning,alarm_query,audio--1504191285.flac
43105,44429,FO-488,5334,6096,what alarms do you have set,alarm_query,audio--1504191327.flac
43109,63229,FO-488,9896,11746,start chapter five of physics for future presidents,play_audiobook,audio--1504195293.flac
43112,63227,FO-488,9896,11746,start chapter five of physics for future presidents,play_audiobook,audio--1504194804.flac
43114,63223,FO-488,9895,11745,keep playing secret garden,play_audiobook,audio--1504192976.flac
43116,63221,FO-488,9895,11745,keep playing secret garden,play_audiobook,audio--1504192873.flac
43118,35622,FO-488,3271,3596,remove all alarms set today,alarm_remove,audio--1504194831.flac
43120,35624,FO-488,3271,3596,remove all alarms set today,alarm_remove,audio--1504195133.flac
43122,35626,FO-488,3271,3596,remove all alarms set today,alarm_remove,audio--1504198200.flac
43124,63219,FO-488,9895,11745,keep playing secret garden,play_audiobook,audio--1504192473.flac
43126,45454,FO-488,5610,6472,tell me when the next alarms are for,alarm_query,audio--1504192742.flac
43127,63287,FO-488,9905,11755,continue playing where i left off,play_audiobook,audio--1504198102.flac
43129,46274,FO-488,5823,6768,decrease twenty percent,audio_volume_down,audio--1504192520.flac
43130,44482,FO-488,535,542,i need a reminder alarm at one,alarm_set,audio--1504195326.flac
43133,43165,FO-488,5006,5681,what times are my alarms set for,alarm_query,audio--1504198757.flac
43135,43163,FO-488,5006,5681,what times are my alarms set for,alarm_query,audio--1504198024.flac
43139,46276,FO-488,5823,6768,decrease twenty percent,audio_volume_down,audio--1504194455.flac
43141,43269,FO-488,503,504,speakers off,audio_volume_mute,audio--1504192320.flac
43145,43273,FO-488,503,504,speakers off,audio_volume_mute,audio--1504192999.flac
43147,43275,FO-488,503,504,speakers off,audio_volume_mute,audio--1504198586.flac
43148,43101,FO-488,5,4,stop,audio_volume_mute,audio--1504198529.flac
43150,43099,FO-488,5,4,stop,audio_volume_mute,audio--1504193416.flac
43154,43097,FO-488,5,4,stop,audio_volume_mute,audio--1504191360.flac
43156,43095,FO-488,5,4,stop,audio_volume_mute,audio--1504190864.flac
43157,43271,FO-488,503,504,speakers off,audio_volume_mute,audio--1504192973.flac
43160,39116,FO-488,4096,4557,i need an alarm set for eight am,alarm_set,audio--1504195522.flac
43163,39097,FO-488,4091,4552,i want max volume on my speakers,audio_volume_up,audio--1504195345.flac
43164,39093,FO-488,4091,4552,i want max volume on my speakers,audio_volume_up,audio--1504194988.flac
43166,43224,FO-488,502,503,silence please,audio_volume_mute,audio--1504192151.flac
43168,43222,FO-488,502,503,silence please,audio_volume_mute,audio--1504191090.flac
43171,45415,FO-488,560,568,turn off eight am alarm,alarm_remove,audio--1504195056.flac
43173,45413,FO-488,560,568,turn off eight am alarm,alarm_remove,audio--1504192687.flac
43174,44484,FO-488,535,542,i need a reminder alarm at one,alarm_set,audio--1504197951.flac
43181,39108,FO-488,4095,4556,please set my alarm clock for eight am,alarm_set,audio--1504194756.flac
43182,45411,FO-488,560,568,turn off eight am alarm,alarm_remove,audio--1504192283.flac
43185,39110,FO-488,4095,4556,please set my alarm clock for eight am,alarm_set,audio--1504198569.flac
43187,39114,FO-488,4096,4557,i need an alarm set for eight am,alarm_set,audio--1504194964.flac
43198,63311,FO-488,9909,11759,keep playing war and peace,play_audiobook,audio--1504193057.flac
43200,63309,FO-488,9909,11759,keep playing war and peace,play_audiobook,audio--1504192875.flac
43204,63307,FO-488,9909,11759,keep playing war and peace,play_audiobook,audio--1504191568.flac
43207,63305,FO-488,9909,11759,keep playing war and peace,play_audiobook,audio--1504190658.flac
43208,63301,FO-488,9908,11758,resume war and peace,play_audiobook,audio--1504195291.flac
43215,63299,FO-488,9908,11758,resume war and peace,play_audiobook,audio--1504192528.flac
43217,63297,FO-488,9908,11758,resume war and peace,play_audiobook,audio--1504192419.flac
43224,46231,FO-488,5812,6753,set the default audio setting,audio_volume_other,audio--1504192828.flac
43227,35422,FO-488,3219,3537,set alarm for tomorrow morning at six am,alarm_set,audio--1504192114.flac
43229,35424,FO-488,3219,3537,set alarm for tomorrow morning at six am,alarm_set,audio--1504195061.flac
43230,39193,FO-488,410,399,what time are my alarms set for,alarm_query,audio--1504190754.flac
43234,39195,FO-488,410,399,what time are my alarms set for,alarm_query,audio--1504194272.flac
43236,43070,FO-488,4994,5665,please mute my speaker,audio_volume_mute,audio--1504198727.flac
43238,43068,FO-488,4994,5665,please mute my speaker,audio_volume_mute,audio--1504197897.flac
43240,43066,FO-488,4994,5665,please mute my speaker,audio_volume_mute,audio--1504194216.flac
43242,43064,FO-488,4994,5665,please mute my speaker,audio_volume_mute,audio--1504192304.flac
43243,60238,FO-488,93,81,set an alarm for twelve,alarm_set,audio--1504191207.flac
43245,46233,FO-488,5812,6753,set the default audio setting,audio_volume_other,audio--1504198591.flac
43247,43062,FO-488,4994,5665,please mute my speaker,audio_volume_mute,audio--1504190877.flac
43249,60240,FO-488,93,81,set an alarm for twelve,alarm_set,audio--1504195517.flac
43251,43060,FO-488,4994,5665,please mute my speaker,audio_volume_mute,audio--1504190772.flac
43258,63016,FO-488,9868,11714,play the jungle book,play_audiobook,audio--1504192530.flac
43260,63014,FO-488,9867,11713,list me the audiobooks i have already listened to,play_audiobook,audio--1504197630.flac
43267,53189,FO-488,748,784,please decrease the volume of this song,audio_volume_up,audio--1504191194.flac
43269,63012,FO-488,9867,11713,list me the audiobooks i have already listened to,play_audiobook,audio--1504192476.flac
43275,63010,FO-488,9866,11712,play the program where i left off yesterday,play_audiobook,audio--1504198042.flac
43280,63008,FO-488,9866,11712,play the program where i left off yesterday,play_audiobook,audio--1504191350.flac
43282,63003,FO-488,9865,11711,play this audiobook for me,play_audiobook,audio--1504197763.flac
43284,63001,FO-488,9865,11711,play this audiobook for me,play_audiobook,audio--1504195285.flac
43287,62999,FO-488,9865,11711,play this audiobook for me,play_audiobook,audio--1504194701.flac
43288,63018,FO-488,9868,11714,play the jungle book,play_audiobook,audio--1504198289.flac
43289,39415,FO-488,4142,4615,hey siri what is in the world news right now,news_query,audio--1504190453.flac
43290,63055,FO-488,9871,11717,play my favourite book,play_audiobook,audio--1504194279.flac
43292,42677,FO-488,4903,5545,turn off media volume,audio_volume_mute,audio--1504198371.flac
43293,63053,FO-488,9871,11717,play my favourite book,play_audiobook,audio--1504193225.flac
